answers/opencode__dr_cross_deep_0038_matrix.md	182
answers/opencode__dr_cross_deep_0039_matrix.md	182
answers/opencode__dr_cross_deep_0040_matrix.md	182
answers/opencode__dr_cross_deep_0041_matrix.md	29
answers/opencode__dr_cross_deep_0042_matrix.md	29
answers/opencode__dr_cross_deep_0043_matrix.md	29
answers/opencode__dr_cross_deep_0044_matrix.md	29
answers/opencode__dr_cross_deep_0045_matrix.md	29
answers/opencode__dr_cross_deep_0046_matrix.md	29
answers/opencode__dr_cross_deep_0047_matrix.md	29
answers/opencode__dr_cross_deep_0048_matrix.md	29
answers/opencode__dr_cross_deep_0049_matrix.md	29
answers/opencode__dr_cross_deep_0050_matrix.md	29
answers/opencode__dr_cross_deep_0051_matrix.md	29
answers/opencode__dr_cross_deep_0052_matrix.md	29
answers/opencode__dr_cross_deep_0053_matrix.md	29
answers/opencode__dr_cross_deep_0054_matrix.md	12509
answers/opencode__dr_cross_deep_0055_matrix.md	29
answers/qx-agents__dr_cross_deep_0001_matrix.md	497
answers/qx-agents__dr_cross_deep_0002_matrix.md	497
answers/qx-agents__dr_cross_deep_0003_matrix.md	497
answers/qx-agents__dr_cross_deep_0004_matrix.md	497
answers/qx-agents__dr_cross_deep_0005_matrix.md	497
answers/qx-agents__dr_cross_deep_0006_matrix.md	497
answers/qx-agents__dr_cross_deep_0007_matrix.md	497
answers/qx-agents__dr_cross_deep_0008_matrix.md	497
answers/qx-agents__dr_cross_deep_0009_matrix.md	497
answers/qx-agents__dr_cross_deep_0010_matrix.md	497
answers/qx-agents__dr_cross_deep_0011_matrix.md	497
answers/qx-agents__dr_cross_deep_0012_matrix.md	497
answers/qx-agents__dr_cross_deep_0013_matrix.md	497
answers/qx-agents__dr_cross_deep_0014_matrix.md	497
answers/qx-agents__dr_cross_deep_0015_matrix.md	497
answers/qx-agents__dr_cross_deep_0016_matrix.md	497
answers/qx-agents__dr_cross_deep_0017_matrix.md	497
answers/qx-agents__dr_cross_deep_0018_matrix.md	497
answers/qx-agents__dr_cross_deep_0019_matrix.md	497
answers/qx-agents__dr_cross_deep_0020_matrix.md	497
answers/qx-agents__dr_cross_deep_0021_matrix.md	497
answers/qx-agents__dr_cross_deep_0022_matrix.md	497
answers/qx-agents__dr_cross_deep_0023_matrix.md	497
answers/qx-agents__dr_cross_deep_0024_matrix.md	497
answers/qx-agents__dr_cross_deep_0025_matrix.md	497
answers/qx-agents__dr_cross_deep_0026_matrix.md	497
answers/qx-agents__dr_cross_deep_0027_matrix.md	497
answers/qx-agents__dr_cross_deep_0028_matrix.md	497
answers/qx-agents__dr_cross_deep_0029_matrix.md	497
answers/qx-agents__dr_cross_deep_0030_matrix.md	497
answers/qx-agents__dr_cross_deep_0031_matrix.md	497
answers/qx-agents__dr_cross_deep_0032_matrix.md	497
answers/qx-agents__dr_cross_deep_0033_matrix.md	497
answers/qx-agents__dr_cross_deep_0034_matrix.md	497
answers/qx-agents__dr_cross_deep_0035_matrix.md	497
answers/qx-agents__dr_cross_deep_0036_matrix.md	497
answers/qx-agents__dr_cross_deep_0037_matrix.md	497
answers/qx-agents__dr_cross_deep_0038_matrix.md	497
answers/qx-agents__dr_cross_deep_0039_matrix.md	497
answers/qx-agents__dr_cross_deep_0040_matrix.md	497
answers/qx-agents__dr_cross_deep_0041_matrix.md	497
answers/qx-agents__dr_cross_deep_0042_matrix.md	497
answers/qx-agents__dr_cross_deep_0043_matrix.md	497
answers/qx-agents__dr_cross_deep_0044_matrix.md	497
answers/qx-agents__dr_cross_deep_0045_matrix.md	497
answers/qx-agents__dr_cross_deep_0046_matrix.md	497
answers/qx-agents__dr_cross_deep_0047_matrix.md	497
answers/qx-agents__dr_cross_deep_0048_matrix.md	497
answers/qx-agents__dr_cross_deep_0049_matrix.md	497
answers/qx-agents__dr_cross_deep_0050_matrix.md	497
answers/qx-agents__dr_cross_deep_0051_matrix.md	497
answers/qx-agents__dr_cross_deep_0052_matrix.md	497
answers/qx-agents__dr_cross_deep_0053_matrix.md	497
answers/qx-agents__dr_cross_deep_0054_matrix.md	497
answers/qx-agents__dr_cross_deep_0055_matrix.md	497
answers/smolagents__dr_cross_deep_0001_matrix.md	3386
answers/smolagents__dr_cross_deep_0002_matrix.md	2280
answers/smolagents__dr_cross_deep_0003_matrix.md	3494
answers/smolagents__dr_cross_deep_0004_matrix.md	4779
answers/smolagents__dr_cross_deep_0005_matrix.md	3720
answers/smolagents__dr_cross_deep_0006_matrix.md	3815
answers/smolagents__dr_cross_deep_0007_matrix.md	4919
answers/smolagents__dr_cross_deep_0008_matrix.md	2661
answers/smolagents__dr_cross_deep_0009_matrix.md	4610
answers/smolagents__dr_cross_deep_0010_matrix.md	3131
answers/smolagents__dr_cross_deep_0011_matrix.md	2383
answers/smolagents__dr_cross_deep_0012_matrix.md	3579
answers/smolagents__dr_cross_deep_0013_matrix.md	3230
answers/smolagents__dr_cross_deep_0014_matrix.md	3882
answers/smolagents__dr_cross_deep_0015_matrix.md	4227
answers/smolagents__dr_cross_deep_0016_matrix.md	4648
answers/smolagents__dr_cross_deep_0017_matrix.md	2693
answers/smolagents__dr_cross_deep_0018_matrix.md	3878
answers/smolagents__dr_cross_deep_0019_matrix.md	2600
answers/smolagents__dr_cross_deep_0020_matrix.md	3811
answers/smolagents__dr_cross_deep_0021_matrix.md	3411
answers/smolagents__dr_cross_deep_0022_matrix.md	3478
answers/smolagents__dr_cross_deep_0023_matrix.md	5105
answers/smolagents__dr_cross_deep_0024_matrix.md	5508
answers/smolagents__dr_cross_deep_0025_matrix.md	3556
answers/smolagents__dr_cross_deep_0026_matrix.md	3409
answers/smolagents__dr_cross_deep_0027_matrix.md	3407
answers/smolagents__dr_cross_deep_0028_matrix.md	4136
answers/smolagents__dr_cross_deep_0029_matrix.md	3698
answers/smolagents__dr_cross_deep_0030_matrix.md	2784
answers/smolagents__dr_cross_deep_0031_matrix.md	4556
answers/smolagents__dr_cross_deep_0032_matrix.md	2677
answers/smolagents__dr_cross_deep_0033_matrix.md	2327
answers/smolagents__dr_cross_deep_0034_matrix.md	2998
answers/smolagents__dr_cross_deep_0035_matrix.md	5716
answers/smolagents__dr_cross_deep_0036_matrix.md	5915
answers/smolagents__dr_cross_deep_0037_matrix.md	3134
answers/smolagents__dr_cross_deep_0038_matrix.md	3706
answers/smolagents__dr_cross_deep_0039_matrix.md	2498
answers/smolagents__dr_cross_deep_0040_matrix.md	4479
answers/smolagents__dr_cross_deep_0041_matrix.md	2908
answers/smolagents__dr_cross_deep_0042_matrix.md	3936
answers/smolagents__dr_cross_deep_0043_matrix.md	3992
answers/smolagents__dr_cross_deep_0044_matrix.md	1802
answers/smolagents__dr_cross_deep_0045_matrix.md	2174
answers/smolagents__dr_cross_deep_0046_matrix.md	4811
answers/smolagents__dr_cross_deep_0047_matrix.md	3589
answers/smolagents__dr_cross_deep_0048_matrix.md	4997
answers/smolagents__dr_cross_deep_0049_matrix.md	3554
answers/smolagents__dr_cross_deep_0050_matrix.md	4179
answers/smolagents__dr_cross_deep_0051_matrix.md	3989
answers/smolagents__dr_cross_deep_0052_matrix.md	4035
answers/smolagents__dr_cross_deep_0053_matrix.md	3707
answers/smolagents__dr_cross_deep_0054_matrix.md	2536
answers/smolagents__dr_cross_deep_0055_matrix.md	2378
logs/full.log	16186757
logs/queue_full_12x100.errors	8295
logs/queue_full_12x100.progress	79026
scores/camel-ai__dr_cross_deep_0001_matrix.score.json	16172
scores/camel-ai__dr_cross_deep_0003_matrix.score.json	13003
scores/camel-ai__dr_cross_deep_0004_matrix.score.json	21026
scores/camel-ai__dr_cross_deep_0005_matrix.score.json	13313
scores/camel-ai__dr_cross_deep_0006_matrix.score.json	11316
scores/camel-ai__dr_cross_deep_0008_matrix.score.json	14443
scores/camel-ai__dr_cross_deep_0010_matrix.score.json	13633
scores/camel-ai__dr_cross_deep_0011_matrix.score.json	12035
scores/camel-ai__dr_cross_deep_0012_matrix.score.json	14445
scores/camel-ai__dr_cross_deep_0013_matrix.score.json	9117
scores/camel-ai__dr_cross_deep_0014_matrix.score.json	12036
scores/camel-ai__dr_cross_deep_0019_matrix.score.json	12258
scores/camel-ai__dr_cross_deep_0021_matrix.score.json	12621
scores/camel-ai__dr_cross_deep_0022_matrix.score.json	14565
scores/camel-ai__dr_cross_deep_0024_matrix.score.json	9193
scores/camel-ai__dr_cross_deep_0026_matrix.score.json	14645
scores/camel-ai__dr_cross_deep_0027_matrix.score.json	9352
scores/camel-ai__dr_cross_deep_0028_matrix.score.json	9346
scores/camel-ai__dr_cross_deep_0029_matrix.score.json	12062
scores/camel-ai__dr_cross_deep_0030_matrix.score.json	14827
scores/camel-ai__dr_cross_deep_0031_matrix.score.json	13357
scores/camel-ai__dr_cross_deep_0032_matrix.score.json	12084
scores/camel-ai__dr_cross_deep_0035_matrix.score.json	14968
scores/camel-ai__dr_cross_deep_0036_matrix.score.json	13109
scores/camel-ai__dr_cross_deep_0037_matrix.score.json	9216
scores/camel-ai__dr_cross_deep_0038_matrix.score.json	13676
scores/camel-ai__dr_cross_deep_0039_matrix.score.json	21198
scores/camel-ai__dr_cross_deep_0040_matrix.score.json	11349
scores/camel-ai__dr_cross_deep_0041_matrix.score.json	12610
scores/camel-ai__dr_cross_deep_0042_matrix.score.json	11504
scores/camel-ai__dr_cross_deep_0043_matrix.score.json	14337
scores/camel-ai__dr_cross_deep_0044_matrix.score.json	10132
scores/camel-ai__dr_cross_deep_0045_matrix.score.json	13582
scores/camel-ai__dr_cross_deep_0046_matrix.score.json	11515
scores/camel-ai__dr_cross_deep_0047_matrix.score.json	11929
scores/camel-ai__dr_cross_deep_0048_matrix.score.json	12578
scores/camel-ai__dr_cross_deep_0049_matrix.score.json	20535
scores/camel-ai__dr_cross_deep_0050_matrix.score.json	12724
scores/camel-ai__dr_cross_deep_0053_matrix.score.json	13562
scores/camel-ai__dr_cross_deep_0054_matrix.score.json	15150
scores/camel-ai__dr_cross_deep_0055_matrix.score.json	15001
scores/claude-code__dr_cross_deep_0001_matrix.score.json	9857
scores/claude-code__dr_cross_deep_0002_matrix.score.json	8999
scores/claude-code__dr_cross_deep_0003_matrix.score.json	10695
scores/claude-code__dr_cross_deep_0004_matrix.score.json	8410
scores/claude-code__dr_cross_deep_0005_matrix.score.json	8393
scores/claude-code__dr_cross_deep_0006_matrix.score.json	11375
scores/claude-code__dr_cross_deep_0007_matrix.score.json	8344
scores/claude-code__dr_cross_deep_0008_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0009_matrix.score.json	11530
scores/claude-code__dr_cross_deep_0010_matrix.score.json	11187
scores/claude-code__dr_cross_deep_0011_matrix.score.json	8246
scores/claude-code__dr_cross_deep_0012_matrix.score.json	8374
scores/claude-code__dr_cross_deep_0013_matrix.score.json	8383
scores/claude-code__dr_cross_deep_0014_matrix.score.json	8374
scores/claude-code__dr_cross_deep_0015_matrix.score.json	4338
scores/claude-code__dr_cross_deep_0016_matrix.score.json	6564
scores/claude-code__dr_cross_deep_0017_matrix.score.json	10011
scores/claude-code__dr_cross_deep_0018_matrix.score.json	9435
scores/claude-code__dr_cross_deep_0019_matrix.score.json	9410
scores/claude-code__dr_cross_deep_0020_matrix.score.json	4335
scores/claude-code__dr_cross_deep_0021_matrix.score.json	9111
scores/claude-code__dr_cross_deep_0022_matrix.score.json	11261
scores/claude-code__dr_cross_deep_0023_matrix.score.json	8374
scores/claude-code__dr_cross_deep_0024_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0025_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0026_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0027_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0028_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0029_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0030_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0031_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0032_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0033_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0034_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0035_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0036_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0037_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0038_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0039_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0040_matrix.score.json	4339
scores/claude-code__dr_cross_deep_0041_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0042_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0043_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0044_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0045_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0046_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0047_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0048_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0049_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0050_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0051_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0052_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0053_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0054_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0055_matrix.score.json	4332
scores/claude-code__dr_cross_deep_0056_matrix.score.json	4332
scores/deerflow__dr_cross_deep_0001_matrix.score.json	17861
scores/deerflow__dr_cross_deep_0002_matrix.score.json	16474
scores/deerflow__dr_cross_deep_0003_matrix.score.json	19009
scores/deerflow__dr_cross_deep_0004_matrix.score.json	15541
scores/deerflow__dr_cross_deep_0005_matrix.score.json	14579
scores/deerflow__dr_cross_deep_0006_matrix.score.json	17010
scores/deerflow__dr_cross_deep_0007_matrix.score.json	15597
scores/deerflow__dr_cross_deep_0008_matrix.score.json	19672
scores/deerflow__dr_cross_deep_0009_matrix.score.json	17300
scores/deerflow__dr_cross_deep_0010_matrix.score.json	16847
scores/deerflow__dr_cross_deep_0011_matrix.score.json	17504
scores/deerflow__dr_cross_deep_0012_matrix.score.json	17413
scores/deerflow__dr_cross_deep_0013_matrix.score.json	17064
scores/deerflow__dr_cross_deep_0014_matrix.score.json	15622
scores/deerflow__dr_cross_deep_0015_matrix.score.json	20312
scores/deerflow__dr_cross_deep_0016_matrix.score.json	17483
scores/deerflow__dr_cross_deep_0017_matrix.score.json	14396
scores/deerflow__dr_cross_deep_0018_matrix.score.json	12633
scores/deerflow__dr_cross_deep_0019_matrix.score.json	15659
scores/deerflow__dr_cross_deep_0020_matrix.score.json	17371
scores/deerflow__dr_cross_deep_0021_matrix.score.json	18394
scores/deerflow__dr_cross_deep_0022_matrix.score.json	17310
scores/deerflow__dr_cross_deep_0023_matrix.score.json	17983
scores/deerflow__dr_cross_deep_0024_matrix.score.json	18546
scores/deerflow__dr_cross_deep_0025_matrix.score.json	16784
scores/deerflow__dr_cross_deep_0026_matrix.score.json	15843
scores/deerflow__dr_cross_deep_0027_matrix.score.json	17015
scores/deerflow__dr_cross_deep_0028_matrix.score.json	16334
scores/deerflow__dr_cross_deep_0029_matrix.score.json	14751
scores/deerflow__dr_cross_deep_0030_matrix.score.json	15601
scores/deerflow__dr_cross_deep_0031_matrix.score.json	16354
scores/deerflow__dr_cross_deep_0032_matrix.score.json	17242
scores/deerflow__dr_cross_deep_0033_matrix.score.json	15680
scores/deerflow__dr_cross_deep_0034_matrix.score.json	15817
scores/deerflow__dr_cross_deep_0035_matrix.score.json	16231
scores/deerflow__dr_cross_deep_0036_matrix.score.json	17352
scores/deerflow__dr_cross_deep_0037_matrix.score.json	13377
scores/deerflow__dr_cross_deep_0038_matrix.score.json	20617
scores/deerflow__dr_cross_deep_0039_matrix.score.json	15261
scores/deerflow__dr_cross_deep_0040_matrix.score.json	16850
scores/deerflow__dr_cross_deep_0041_matrix.score.json	16172
scores/deerflow__dr_cross_deep_0042_matrix.score.json	13309
scores/deerflow__dr_cross_deep_0043_matrix.score.json	20365
scores/deerflow__dr_cross_deep_0044_matrix.score.json	16205
scores/deerflow__dr_cross_deep_0045_matrix.score.json	16380
scores/deerflow__dr_cross_deep_0046_matrix.score.json	19709
scores/deerflow__dr_cross_deep_0047_matrix.score.json	16518
scores/deerflow__dr_cross_deep_0048_matrix.score.json	17462
scores/deerflow__dr_cross_deep_0049_matrix.score.json	16272
scores/deerflow__dr_cross_deep_0050_matrix.score.json	16680
scores/deerflow__dr_cross_deep_0051_matrix.score.json	15515
scores/deerflow__dr_cross_deep_0052_matrix.score.json	16911
scores/deerflow__dr_cross_deep_0053_matrix.score.json	15246
scores/deerflow__dr_cross_deep_0054_matrix.score.json	18195
scores/deerflow__dr_cross_deep_0055_matrix.score.json	15339
scores/flowsearcher-ds__dr_cross_deep_0001_matrix.score.json	4371
scores/flowsearcher-ds__dr_cross_deep_0002_matrix.score.json	4370
scores/flowsearcher-ds__dr_cross_deep_0003_matrix.score.json	4370
scores/flowsearcher-ds__dr_cross_deep_0004_matrix.score.json	4370
scores/flowsearcher-ds__dr_cross_deep_0005_matrix.score.json	14731
scores/flowsearcher-ds__dr_cross_deep_0006_matrix.score.json	10255
scores/flowsearcher-ds__dr_cross_deep_0007_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0008_matrix.score.json	9533
scores/flowsearcher-ds__dr_cross_deep_0009_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0010_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0011_matrix.score.json	10036
scores/flowsearcher-ds__dr_cross_deep_0012_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0013_matrix.score.json	9723
scores/flowsearcher-ds__dr_cross_deep_0014_matrix.score.json	21417
scores/flowsearcher-ds__dr_cross_deep_0015_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0016_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0017_matrix.score.json	9912
scores/flowsearcher-ds__dr_cross_deep_0018_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0019_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0020_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0021_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0022_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0023_matrix.score.json	10128
scores/flowsearcher-ds__dr_cross_deep_0024_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0025_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0026_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0027_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0028_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0029_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0030_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0031_matrix.score.json	11354
scores/flowsearcher-ds__dr_cross_deep_0032_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0033_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0034_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0035_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0036_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0037_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0038_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0039_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0040_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0041_matrix.score.json	9251
scores/flowsearcher-ds__dr_cross_deep_0042_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0043_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0044_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0045_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0046_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0047_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0048_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0049_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0050_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0051_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0052_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0053_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0054_matrix.score.json	4361
scores/flowsearcher-ds__dr_cross_deep_0055_matrix.score.json	10560
scores/gpt-researcher__dr_cross_deep_0001_matrix.score.json	9552
scores/gpt-researcher__dr_cross_deep_0002_matrix.score.json	9823
scores/gpt-researcher__dr_cross_deep_0003_matrix.score.json	12049
scores/gpt-researcher__dr_cross_deep_0004_matrix.score.json	9791
scores/gpt-researcher__dr_cross_deep_0005_matrix.score.json	9995
scores/gpt-researcher__dr_cross_deep_0006_matrix.score.json	9770
scores/gpt-researcher__dr_cross_deep_0007_matrix.score.json	12117
scores/gpt-researcher__dr_cross_deep_0008_matrix.score.json	10556
scores/gpt-researcher__dr_cross_deep_0009_matrix.score.json	9938
scores/gpt-researcher__dr_cross_deep_0010_matrix.score.json	12326
scores/gpt-researcher__dr_cross_deep_0011_matrix.score.json	10267
scores/gpt-researcher__dr_cross_deep_0012_matrix.score.json	14016
scores/gpt-researcher__dr_cross_deep_0013_matrix.score.json	9720
scores/gpt-researcher__dr_cross_deep_0014_matrix.score.json	14276
scores/gpt-researcher__dr_cross_deep_0015_matrix.score.json	13360
scores/gpt-researcher__dr_cross_deep_0016_matrix.score.json	11982
scores/gpt-researcher__dr_cross_deep_0017_matrix.score.json	11227
scores/gpt-researcher__dr_cross_deep_0018_matrix.score.json	10865
scores/gpt-researcher__dr_cross_deep_0019_matrix.score.json	10731
scores/gpt-researcher__dr_cross_deep_0020_matrix.score.json	10126
scores/gpt-researcher__dr_cross_deep_0021_matrix.score.json	10595
scores/gpt-researcher__dr_cross_deep_0022_matrix.score.json	10148
scores/gpt-researcher__dr_cross_deep_0023_matrix.score.json	11431
scores/gpt-researcher__dr_cross_deep_0024_matrix.score.json	11179
scores/gpt-researcher__dr_cross_deep_0025_matrix.score.json	9978
scores/gpt-researcher__dr_cross_deep_0026_matrix.score.json	11323
scores/gpt-researcher__dr_cross_deep_0027_matrix.score.json	9694
scores/gpt-researcher__dr_cross_deep_0028_matrix.score.json	9622
scores/gpt-researcher__dr_cross_deep_0029_matrix.score.json	13443
scores/gpt-researcher__dr_cross_deep_0030_matrix.score.json	10865
scores/gpt-researcher__dr_cross_deep_0031_matrix.score.json	10130
scores/gpt-researcher__dr_cross_deep_0032_matrix.score.json	9893
scores/gpt-researcher__dr_cross_deep_0033_matrix.score.json	10038
scores/gpt-researcher__dr_cross_deep_0034_matrix.score.json	9893
scores/gpt-researcher__dr_cross_deep_0035_matrix.score.json	11936
scores/gpt-researcher__dr_cross_deep_0036_matrix.score.json	11037
scores/gpt-researcher__dr_cross_deep_0037_matrix.score.json	10894
scores/gpt-researcher__dr_cross_deep_0038_matrix.score.json	10129
scores/gpt-researcher__dr_cross_deep_0039_matrix.score.json	10427
scores/gpt-researcher__dr_cross_deep_0040_matrix.score.json	10426
scores/gpt-researcher__dr_cross_deep_0041_matrix.score.json	10125
scores/gpt-researcher__dr_cross_deep_0042_matrix.score.json	9641
scores/gpt-researcher__dr_cross_deep_0043_matrix.score.json	9637
scores/gpt-researcher__dr_cross_deep_0044_matrix.score.json	10309
scores/gpt-researcher__dr_cross_deep_0045_matrix.score.json	9623
scores/gpt-researcher__dr_cross_deep_0046_matrix.score.json	11608
scores/gpt-researcher__dr_cross_deep_0047_matrix.score.json	9802
scores/gpt-researcher__dr_cross_deep_0048_matrix.score.json	9643
scores/gpt-researcher__dr_cross_deep_0049_matrix.score.json	9758
scores/gpt-researcher__dr_cross_deep_0050_matrix.score.json	10953
scores/gpt-researcher__dr_cross_deep_0051_matrix.score.json	11526
scores/gpt-researcher__dr_cross_deep_0052_matrix.score.json	12118
scores/gpt-researcher__dr_cross_deep_0053_matrix.score.json	10117
scores/gpt-researcher__dr_cross_deep_0054_matrix.score.json	10545
scores/gpt-researcher__dr_cross_deep_0055_matrix.score.json	9884
scores/ii-researcher__dr_cross_deep_0001_matrix.score.json	11518
scores/ii-researcher__dr_cross_deep_0002_matrix.score.json	18597
scores/ii-researcher__dr_cross_deep_0003_matrix.score.json	11147
scores/ii-researcher__dr_cross_deep_0004_matrix.score.json	11484
scores/ii-researcher__dr_cross_deep_0005_matrix.score.json	18657
scores/ii-researcher__dr_cross_deep_0006_matrix.score.json	9456
scores/ii-researcher__dr_cross_deep_0007_matrix.score.json	15692
scores/ii-researcher__dr_cross_deep_0008_matrix.score.json	12634
scores/ii-researcher__dr_cross_deep_0009_matrix.score.json	23565
scores/ii-researcher__dr_cross_deep_0010_matrix.score.json	10255
scores/ii-researcher__dr_cross_deep_0011_matrix.score.json	12474
scores/ii-researcher__dr_cross_deep_0012_matrix.score.json	10499
scores/ii-researcher__dr_cross_deep_0013_matrix.score.json	14290
scores/ii-researcher__dr_cross_deep_0014_matrix.score.json	12564
scores/ii-researcher__dr_cross_deep_0015_matrix.score.json	11959
scores/ii-researcher__dr_cross_deep_0016_matrix.score.json	14597
scores/ii-researcher__dr_cross_deep_0017_matrix.score.json	12954
scores/ii-researcher__dr_cross_deep_0018_matrix.score.json	15258
scores/ii-researcher__dr_cross_deep_0019_matrix.score.json	17502
scores/ii-researcher__dr_cross_deep_0020_matrix.score.json	19899
scores/ii-researcher__dr_cross_deep_0021_matrix.score.json	16841
scores/ii-researcher__dr_cross_deep_0022_matrix.score.json	10189
scores/ii-researcher__dr_cross_deep_0023_matrix.score.json	14047
scores/ii-researcher__dr_cross_deep_0024_matrix.score.json	19199
scores/ii-researcher__dr_cross_deep_0025_matrix.score.json	9560
scores/ii-researcher__dr_cross_deep_0026_matrix.score.json	12055
scores/ii-researcher__dr_cross_deep_0027_matrix.score.json	14448
scores/ii-researcher__dr_cross_deep_0028_matrix.score.json	11193
scores/ii-researcher__dr_cross_deep_0029_matrix.score.json	12907
scores/ii-researcher__dr_cross_deep_0030_matrix.score.json	12154
scores/ii-researcher__dr_cross_deep_0031_matrix.score.json	17536
scores/ii-researcher__dr_cross_deep_0032_matrix.score.json	12901
scores/ii-researcher__dr_cross_deep_0033_matrix.score.json	12476
scores/ii-researcher__dr_cross_deep_0034_matrix.score.json	11545
scores/ii-researcher__dr_cross_deep_0035_matrix.score.json	11707
scores/ii-researcher__dr_cross_deep_0036_matrix.score.json	13081
scores/ii-researcher__dr_cross_deep_0037_matrix.score.json	12197
scores/ii-researcher__dr_cross_deep_0038_matrix.score.json	9698
scores/ii-researcher__dr_cross_deep_0039_matrix.score.json	15637
scores/ii-researcher__dr_cross_deep_0040_matrix.score.json	22224
scores/ii-researcher__dr_cross_deep_0041_matrix.score.json	13197
scores/ii-researcher__dr_cross_deep_0042_matrix.score.json	15638
scores/ii-researcher__dr_cross_deep_0043_matrix.score.json	14021
scores/ii-researcher__dr_cross_deep_0044_matrix.score.json	16057
scores/ii-researcher__dr_cross_deep_0045_matrix.score.json	18730
scores/ii-researcher__dr_cross_deep_0046_matrix.score.json	13291
scores/ii-researcher__dr_cross_deep_0047_matrix.score.json	11788
scores/ii-researcher__dr_cross_deep_0048_matrix.score.json	11163
scores/ii-researcher__dr_cross_deep_0049_matrix.score.json	10461
scores/ii-researcher__dr_cross_deep_0050_matrix.score.json	10959
